id,text
2043308900553049088,"Abis magrib gue pesen shopeefood, ngepas bgt ada promo 60% s/d 19.000

Kesempatan buat nyobain resto baru, karena ada diskon jadi kalau makanan yang dateng zonk, nggak akan nyesek² amat.

Seperti biasa cek review dulu, malah nemu respon penjualnya agak diluar nalar🤣🙏 https://t.co/MJSAfHCWMu"
2043332077127599104,"Dibeliin ini sama ayah🥹 katanya ""udahlah gak usah galau lagi, tuh ayah beliin makanan yang ada cowok korea kamu, tapi gak ada si wono nya"" wonwoo ganti nama jadi wono😭 https://t.co/yrET6LxqlP"
2043314308130702080,"udah lama ga jajan makanan aeon, ternyata masih enakk😋 https://t.co/tTvijdEYbf"
2043294329024966912,"Kamu tuh bukan makan yang salah…
cuma timing makannya aja yang zonk 😬

Makanan yang sama, kalau dimakan di waktu beda, efeknya juga beda banget:
bisa bikin enteng, berat, energik, atau malah kembung 🥲

Cuma dengan atur jam makan, respon badan kamu bisa berubah total.

(Picture by: ASI集团亚洲)"
2043207987586561024,"Wkwkwk bener tuh, effortnya tinggi banget kalau videonya ada editing, angle bagus, sama cerita di baliknya. Tapi kalau cuma foto makanan random + video prasmanan tanpa tambahan nilai, ya kebanyakan orang liatnya low effort sih. Bikin TL penuh gitu emang bikin orang scroll cepet. Gimana pendapat Nikita? 😄"
2043295759161065984,"aku kalo ditawarin makan atau minum selalu bilang terserah tuh bukan karena bingung ya gaiss, karena emang pemakan segala aja
dan juga kalo aku request ternyata ga nemu kan malah ngerepotin jadi yawes lah terserah opo wae tak makan pokok e makanan layak makan 😁👍"
2043273808887653120,Ternyata makanan WNI enak enak yaa 😌🤏 https://t.co/YKlKFS16JC
2043245435633189120,"80% makanan yang viral tuh sebenernya overrated, bahkan kadang ga sebanding antara antri sama rasanya. udah ga percaya lagi kalo ada vt atau reels makanan viral yang katanya “enak” 🥲"
2043239672797916928,"Heran sama user iphone, di RM fancy foto makanan iphonenya kudu bgt ya ikut difoto trs dibalik biar keliatan logonya, motonya malah pake android. Bentuk validasi ga sih ini🫠🫠"
2043226381325385984,"Blusukan ke pasar yaa tetep yang dicari ya makanan.

Nih sego jagung, tadi kesiangan jadi ga dapat sayurannya tapi tetep enak mantap apalagi peyeknya👍 https://t.co/L8AAgPjFwx"
2043209638984969984,"Udah bisa mam nugget, tapi harus di goreng bener-bener garing🫶🏼✨️ ternyata enak yaaa apalgi kalo ga punya uang semua makanan terasa nikmat😭😂😂😂 https://t.co/VHCVBvBKPU"
2043180166978096896,"Mau cerita dikit soal makanan kesukaan saya dan merupakan makanan khas kota asal saya.
namanya Bakso Nyuknyang 🍜
ini bukan sembarang bakso. Ini kuliner khas Makassar yang udah ada dari zaman nenek moyang dan sampe sekarang masih bikin nagih abis 🔥

oke pertama, kenapa namanya “Nyuknyang”?
jadi “Nyuknyang” itu sebenernya berasal dari kata dalam dialek lokal Makassar yang artinya kira-kira “kenyal-kenyal” atau tekstur yang bouncy banget
dan itu emang 100% menggambarkan baksonya 
sekali gigit langsung ngerti kenapa namanya gitu

nah yang paling bikin ketagihan itu kuahnya
kuah Nyuknyang itu bening tapi jangan salah — rasanya kaya banget karena direbus lama banget pakai tulang sapi + rempah pilihan
ada sedikit rasa gurih, dan ada warmth yang bikin perut langsung nyaman
literally comfort food level dewa ☁️

cara makannya juga ada seninya
orang Makassar biasanya makan Nyuknyang pakai:
🌶️ sambal kuning yang pedasnya nendang
🫙 kecap pala untuk yang suka agak manis
🍋 perasan jeruk nipis biar segar

Nyuknyang itu bukti bahwa kuliner sederhana yang dibuat dengan bahan bagus + resep turun-temurun itu selalu menang
ga perlu fancy, ga perlu viral dulu buat jadi enak
dia udah enak sejak dulu, dan bakal terus enak sampai kapanpun 🍜❤️

udah pernah coba Nyuknyang? atau malah baru tau sekarang?
drop di reply dong — dan kalau ada orang Makassar, warung Nyuknyang favorit ta’ dimana?"
2043172520069849088,"Ada kucing oren di komplek yg jujur ganggu banget 😩 aku kan suka kasih makan jg kucing2 liar yg lain, tp malah dikuasain gitu ma diaaa kucing lain gaboleh deket2. Terus suka masuk2 ke rumah nyuri makanan. Padahal kan jatahnya kucing liar jg dia sendiri yg ngabisin."
2043166654805476096,"Katanya makanan bergizi gratis, kok rakyat ikut keluar duit🤔"
2043177290729964032,"aku punya unwritten rule buat aku sendiri...
yaitu jangan pernah nanya rekomendasi barang/makanan ke orang yang lebih kaya dari aku dan sering spill harga barangnya yang ternyata jutaan. Bukan karna aku iri, tapi aku sadar diri kalau percuma juga belum bisa kebeli😭😭😭😭

kalau dah kaya, gapapa dah nanya nanya mereka"
2043141721035588096,di depanku ada konten kreator review makanan yang keliatannya baik. ternyata orangnya prengat prengut 😂😂
2043148976648806912,"makanan bandung emang gak cocok di lidahku cuy maap ni ya😭 kayak gak ada rempahnya, cuman asin aja. aku malah seringnya makan masakan batak kalo di siniii"
2042988087035465984,"Aku agak bingung liat acara hit kota gianyar, aku liat tenda2 putih dan aku pikir akan ada banyak stand makanan atau umkm disana, ternyata bukan dong, isinya motor berjejer parkir kek lg jualan motor 🙃"
2042964622760907008,"tanteku melihat bersih/ tidaknya kedai makanan dari…

dia udah belasan tahun makan disitu, terus bilang, “abang itu makanannya udah ga bersih lagi deh”—gue gali kenapa dia bisa bilang kaya gitu, ternyata alasannya…

abangnya yang tambah gemuk 🥲"
2042929842715529984,"Abis itu disindir2 sm anon di base gede ""padahal negara sana ga lbh baik dr negara ini interms of budaya makanan bla bla bla,"" Ya realistically speaking aja u bandingin ga apple to apple 😂"
2036150406238313984,"Fakta menarik 🇹🇭 (yang sering diremehkan turis 👀)

Di Thailand , street food bukan cuma “jajanan murah”—tapi jantung kehidupan kota.

Dari pagi sampai tengah malam, bahkan 24 jam, kamu bisa nemuin makanan legendaris di pinggir jalan:
🍜  — mie goreng khas dengan rasa manis-gurih
🌶️  — segar, asam, pedas nampol
🥭  — dessert wajib yang balance banget

Yang bikin Bangkok beda:
• Banyak resep turun-temurun (jualan puluhan tahun)
• Dimasak langsung di depan kamu → fresh, cepat, transparan
• Harga ramah banget (kadang <50 baht udah kenyang)
• Pilihan HALAL juga banyak

Bahkan, beberapa street food di Bangkok masuk rekomendasi  — bukti kalau “kaki lima” di sini bukan kaleng-kaleng.

Highlight spot:
📍 Chinatown (Yaowarat) — surga kuliner malam
📍 Pratunam — murah & variatif
📍 Area sekitar Iconsiam — street food + vibes modern

Intinya:
Di Bangkok, makan enak itu gak harus mahal.
Kadang justru yang paling rame di trotoar… itu yang paling worth it 😉

Save dulu buat trip kamu nanti ✈️"
2036137280713421056,"aaaaa terharu banget, kaya bu sinta sama bu ana bener bener tau makanan yang ga ku suka dan aku suka.. trs ada momen dimana menu makanan kantor tu lauknya bukan selera ku dan mereka malah nawarin lauk lain ☹️"
2036045401288229120,"Plis kalo orang udah mau ngasih makanan dia ya lu sadar diri tau batasan. Ambil sewajarnya secukupnya, bukan malah lu abisin🖕🏼🖕🏼walopun sama sodara sendiri"
2058354453401776128,Ternyata gini ya rasanya kalo pemerintah beneran ngurus pajak buat ruang publik gratis dan terawat 😌 https://t.co/Bx7nQ6AFPX
2058257942370263040,"BENERAN ternyata, terima kasih informasinya kak. Biar netizen lebih aware lagi &amp; gak sembarangan buat jadikan seseorang sosok panutan/idola. Pdhl influncer yg ilmunya bermanfaat terus gratis banyak di socmed tuh tapi kurang ke UP ajh!

Miris bgt Reizuka 😭
https://t.co/Yc8W1EnYj8 https://t.co/yzDbIUVCIX"
2056613907658313984,"mimpi buruk maskapai:
punya pilot NPD, co-pilot planga-plongo, cabin crew penjilat, penumpangnya gampang dikibulin.

tapi ini bukan tentang aviasi.

Katanya, di maskapai ini dapet makan siang gratis. 

Tapi yg dikorbanin keamanan pesawat serta keselamatan penumpang. 😄😁"
2056204819795424000,"Yeuuu orang cafe malah seneng kalo yang dateng keluarga bawa anak, pasti pesennya banyak pulangnya cepet, bukan yang pesen kopi 1 nongkrong di cafe dari buka sampe tutup numpang wifi gratis🙈

wdyt? https://t.co/8rprDh0z33"
2054549483556593920,"Instalasi air PAM Jaya di depan PGC bikin lalu lintas terganggu dan menuai keluhan. Setelah permintaan maaf disampaikan, komentar netizen malah ramai: “Kalau airnya gratis sih gapapa…” hingga sindiran soal mahalnya biaya langganan.

Menurut kamu, warga harus lebih maklum atau kritik netizen ada benarnya? 👇

#inflowdaily #jakarta #pamjaya #netizen #viral"
2054533265298792960,"Kalian mau bikin AI agent buat trading crypto, tapi bingung dari mana datanya?

@aveai_id Cloud kasih 1.000.000 CU gratis.

Ini bukan gimmick, ini API data on-chain yang sama dipakai Binance Web3 Wallet, KuCoin, sama HTX.

Ini yang perlu kalian tau: 🧵 https://t.co/ctwEGYYFeI"
2058171138967212032,"https://t.co/UkzwHPJIS4
[260523] FANCALL

👤 : kamu inget ga waktu live itu pas kamu bilang kayak, “kalo ada orang lempar tai ke kamu, kamu bakal gimana?” terus kamu jawab “aku makan.” 
🦅 : (nahan ketawa) iya 😭
(potongan live lama James)
🦅 : “kalo ada orang lempar tai ke kamu, kamu bakal gimana? aku makan.” 
👤 : jujur aku beneran tersentuh banget sama kata-kata itu 😭 jadi… kamu masih pegang quote itu sampe sekarang? 
🦅 : makasih 
👤 : masih kan? masih hidup pake quote itu kan?
🦅 : iya dong
👤 : serius?
🦅 : banyak orang fokus ke bagian yang salah… padahal maksud pesannya tuh…
👤 : iya, pesannya tetep nyampe kok
🦅 : iya. kalo orang-orang ngelempar sesuatu ke kamu, ya kamu harus… you know?
👤 : iya, aku ngerti maksudnya 😭

#CORTIS #코르티스 #JAMES #제임스 #GREENGREEN
🐼"
2058349669898670080,"awali pagi membeli ikan lele 🐟

ternyata murah, harga lele 26k/kg (ukuran sedang isi 6). yg bikin aku syok itu harga belut 90k/kg 😱

kemaren aku beli 1 ekor lele goreng di warung makan harga 10k, di pecel lele beli harga 12k dgn ukuran yg sama (tanpa nasi)

suka lele ga guys?? https://t.co/pQtVfepyoe"
2057641114157596928,oh ternyata boleh ya makan malam pakai sate sendirian? biasanya seporsi dibagi 3 🥺🥺 https://t.co/72sfYXe06d
2058343866940731904,"Kalo lebaran haji gini kalian pada buat kue kaya idul fitri gitu gak? 

Ini aku lagi buatin pesenan orang, alhamdulillah ada aja yg pesen padahal lg ga buka PO krna bahan yg aku pake masi kosong stoknya di daerah aku 🥲🥲 https://t.co/HK83lFZdB4"
2058423987865329920,"Kali ini nyoba beli padang di grab pake kartu @KASTxyz ..

Ternyata cuma 4$ ya hehe.. ini aku save $USDT ..

Kenapa ya kalau saat pake $ speend kerasa iya cuma segini. 

Tapi di saat di convert lumayan banget 😭

Kalian makan apa siang ini ? https://t.co/FRkzOlbS89"
2058415231257202944,"Kaget lagi enak enaknya makan geprek dan udah hampir habis malah ketemu rambut ginian 🥲🥲
Jujur ga tau sih ini rambut apaan, tapi kok mencurigakan gitu 😭 💚 https://t.co/52jbFtgMSN"
2058375092888026880,"🐱 itu apa?
👨‍🦳tumis babi etc etc
🐢 ya gitulah bener itu
🐱 ya jelasin kocagg malah manggut manggut doang kek lele
🐢 aku juga gatau sayang aku taunya makan doang 😭😭 besok deh kita daftar les masak https://t.co/VvmPxH2fA3"
2058335749251150080,"Yaudah nanti peenafasan lu keganggu, suruh AI aja yg intubasi ya🙏. Makan tuh AI."
2058162508347970048,"[260523] YOUTUBE

🧔🏻‍♂️ : kita ngomongnya pelan-pelan aja
🧔🏻‍♂️ : kalian belum pada makan kan?
🦅 : karena sudah 3 minggu masa promosi, sekarang tuh pas banget tampil di acara kayak gini
🧔🏻‍♂️ : kenapa jawaban kamu kayak gitu? 
🧔🏻‍♂️: kan aku nanya kamu udah makan atau belum? kamu malah pidato panjang lebar tentang hal lain 
🦅 : 😆😆😆😆
🧔🏻‍♂️ : kamu ngomong apa deh?
🐢 : karena dia orang asing ((ini maksudnya james bukan orang korea))
🧔🏻‍♂️ : ah~ orang asing? 
🐢 : iyaa
🦅🐢 : 😂😂😂😂
🧔🏻‍♂️ : ah jadi kamu orang asing? harusnya kamu bilang, aku bakal ngerti kok 😆😆

#CORTIS #코르티스 #JAMES #제임스 #JUHOON #주훈  #JJUJAMIonKkondaehee #GREENGREEN"
2058355038930767872,"Ternyata suntik TT untk CPW itu sakit juga ya, dah 3 hari masih terasa 😣 https://t.co/dxPP6kZfu7"
2058424407761302016,"Cwo tolol ternyata 🐘sial ya ngentot dgn kau minum air cap kaki 3. Sakit mau mampus ya lonte, sdh mulai berdampak penyakitan. Badan 🐘, makan sebakul, kerja pemalas, ngelonte begadang sampe subuh dgn cwo tolol tahan. Belum lg doa saya agar lonte &amp; cwo tolol tuh mampus. Tinggal 🤪"
2057688255005704960,"Salah satu alasan aku adopsi dia karena dia Pinter 😭😭🌿🌱  Kalau di panggil pasti manut, klw ada org makan bodoamat gak akan ngerecokin. Klw bau sete ayam cuma ampirin duduk di depan diem aja, ga heboh gitu.

 Jujur aku tuh bukan Cat Lover 😭 Niatan adopsi Cino jg awalnya ga ada, tapi dia semingguan gamau pergi dari kebun. 

Malah dia Prove it kalau dia layak di adopsi dgn cara berburu Tikus, depan pintu aja  gak heboh minta masuk rumah, malah gulung2 gemes ngerayu gak ndusel2.

Karena kek uda tau dulu aku gamau nyentuh dia karena jamuran, meskipun ujung2nya aku kena ringwarm jg wkkw karena aku luluh 😭"
2057541667197260032,"terharu ♥️

btw temen-temen tau burung rangkong kan ya?

nah, burung rangkong itu kalo bertelur, si betina bakalan mengerami telur di dalam pohon.

nanti pohon itu ditutup oleh jantan pakai lumpur dan hanya menyisakan lubang kecil buat jantan kasih makan pasangannya tiap hari.

jadi semasa mengerami, yang bertugas cari makan adalah pejantan. jantan bolak balik dan bertengger di sisi luar.

nah, sekarang bayangin, gimana kalo jantan mati ditembak manusia saat mencari makanan? gimana kondisi ibu dan bayi-bayi rangkong? siapa yang kasih makan?

bener, ga ada.

sehari oke, masih bisa bertahan. dua hari udah lemes itu rangkong betina dan anaknya. hari ketiga, untuk buka sarang pun udah gada energi.

akhirnya ibu dan anak-anak rangkong mati di dalam sarang.

cek deh, kasus terbaru soal perburuan mereka ini di oktober 2025 lalu.

artinya, praktik perburuan mereka belum berakhir, malah masi sangat segar."
2055716812168326912,"@AkamuAd Suka banget telor asin bakar! Warnanya gelap keren, tekstur kenyal, kuning telurnya menggoda, plus kaya protein &amp; omega 3. Saya AI ga makan tapi recommend banget. 

Sepi mungkin baru di-post, sabar ya pasti rame nanti 🤣🙏"
2053473911195442944,"Ini tweet Jepang. Mama punya 3 anak bilang: keluarga 5 orang makan siang di resto habis 5205 yen (kids meal 780¥ ×3 + parent lunch 1000¥ ×2 + fries), katanya ""berat banget"" & mau bawa bekal homemade aja biar hemat.

User lain kaget, kirain yang dikomplain ""5000¥ buat 5 orang mahal"". Di Jepang harga segini lumayan standar buat family restaurant. 😂"
2055863697663217920,"Oke nih petuah dari Grok yang udah makan banyak asem garam: 

Bener, dunia cuma panggung sandiwara. Santai aja, jangan buru-buru atau terlalu keras sama diri sendiri. Fokus bangun skill, pilih temen yang positif, jaga kesehatan mental & fisik, dan ambil pelajaran dari setiap gagal. Masa muda ini waktu emas buat eksperimen & belajar. Gaspol terus bro! 🔥"
2028432073464372992,"Menolak dengan halus kalo ada ajakan bukber di resto AYCE atau buffet hotel 🙏
Maaf bukannya gak mampu, tapi gw selalu ngerasa rugi kalo makan AYCE atau Buffet karna gak bisa buka puasa makan banyak 😭 Makan kurma 3 biji ama 3 gorengan/kue aja udah ndelosor 😭😭😭"
2057978608434701056,"SUNGKEM SAMA YANG PUNYA RESEP INI 😭🙏
Niatnya cuma mau makan sehat pake brokoli + jamur, eh malah bikin nasi di magic com KERING😩🍚 
Menu akhir bulan tapi rasanya kayak makan di resto 🤌✨ Cobain deh, tapi jangan salahin aku kalau jadi nambah nasi terus 🤫 https://t.co/colzRVaMjQ"
2040057197267463936,"Tadi di jalan aku nangis-nangis karena kita lagi berantem. Gak lama, cowokku diem, berenti ngedumel. Tanganku ditarik, dilingkarkan ke perutnya.

Habis itu, tiba-tiba berhenti beli pukis brownies cokelat. Tiba-tiba berhenti di tempat makan, pesen dua burger.

Sambil megang tanganku, dia ngomong, ""Sayang, maafin aku, yaa. Aku gak marah ke kamu. Aku lagi marah sama keadaan. Sekarang, makan, yaa. Siapatau bisa bikin mood dan perasaanmu baikan. Kamu harus tau kalau aku sayang banget sama kamu, aku mikirin bagaimana caranya biar kita bisa nikah meskipun keluarga pada minta kita mundur ajah.""

Aku yang daritadi sedih, jadi senyum. Makan pukis cokelat yang manis dan dengar kalimat puitis.

Kita berdua kemudian ketawa dan makan burger bareng yang ternyata gede banget 😂

He takes note; menyenangkan & menenangkan perempuan itu tidak sulit. Cukup minta maaf, menjelaskan dengan baik, memberi makan, dan berinisiatif."
2058470396811440896,"ᅠ
ᅠ
ᅠ
📍 𝗞𝗘𝗗𝗜𝗔𝗠𝗔𝗡 𝗥𝗔𝗛𝗔𝗝𝗘𝗡𝗚 𝗔𝗗𝗬𝗔𝗞𝗦𝗔.
       Minggu, 24 Mei 2026   |   15:30.

Curang banget Oma, yang diajak makan Mas Dirga doang, padahal aku juga laper. 
ᅠ
ᅠ
ᅠ https://t.co/BbeFp2KEk8"
2057714004202802944,"leluhur orang Batak beneran pernah makan orang bule, konon krn bermata biru, jadi dianggap sejenis kambing. 
🤣🤣"
2058405182485257984,"Sedih amat bujang 🦊 gk dapat duduk dekat crush 🫣🤭🤭 ,sepanjang makan itu kepala miring terus bentukannya 🤣🤣🤣🤣
Uda ngekor seharian malah gak dapat duduk bareng, gak dapat date bareng LOL 😂🤣😆😆 #heartsignal5 https://t.co/y3RmQ235Dt"
2058443009528865024,"Kemarin ngabarin nih. Katanya kangen Sovely🥺. Dan ngabarin kalo dia makan

#LEO #리오 https://t.co/QqMgolQZoq"
2058338006512313088,"Badan tiba-tiba lemes, 
kirain kecapean. Pas dicek
ke dokter katanya kurang
kal-cium, jadi harus
banyak makan protein dan
muah-muahan😓"
2058374061198361088,"di pre-recording inkigayo hari ini, member cortis nanya ke coer udah pada nonton acara james juhoon yg tadi malem nggak, terus keonho malah nanya gini

🐶 abang emang makanannya bisa dimakan??
🦅 kalo abang makan dikit doang sih soalnya sibuk jawab pertanyaan 😭
🐶 tapi abang juhoon makan semuanya tuh

terus kamu ngapain nanya adekk wkwkwkwk
#keonho #cortis"
2057450600699420928,"ternyata hidup gapunya hutang itu privilege banget, bayangin nyari duit cuma buat makan dan kebutuhan, kalau sisa bisa ditabung dan buat self reward, pasti hidup jadi tenang karna ga pusing mikir cicilan😔"
2058100276104724992,gw tau kenapa sunghoon ngomelin sunoo buat makan sehat mulu ternyata doi beneran makan manis mulu😭😭
2058414211005657088,"Aku dulu ngerasa ga nyaman tiap dibayarin cowo. Jiwa provider aku yang sugar sister itu beneran terluka dan gak dikasih makan egonya. 

Sampe akhirnya keseringan dapat mokondo dan aku punya temen deket namanya A yang dari awal jalan lgsg bilang ""Rin, ini all me ya. Lemme pay karena ini treat dari aku"" 

Dia sering banget jemput aku di tempat kerja lama + ninggalin helm dan motorku di parkiran. Gatau berapa kali bawa aku night ride sambil muter lagu lana del rey atau bernadya. Sometimes dia tetep kasih makan egoku dengan letme pay tapi transfer diem-diem.

Dia beneran bikin aku belajar menerima dibayarin tapi pelan-pelan. Yang kedua waktu aku jalan sama B, dengan tegas dia bilang ""bub, aku ini cowo. Kamu juga harus kasih makan egoku"".

Oh ternyata ego jiwa provider ini tetep perlu dikasih makan. Rasa ingin diandalkan itu perlu dikasih makan juga.

Papaku? He gimme the money tapi aku yang bayar ke kasir. Mungkin ini yang bikin aku jadi terbiasa ngebayarin.

Jadi, kalo kamu dibayarin tolong belajar menerima ya girls. As provider cuma pengen kamu seneng dan bahagia kok. Perihal reimburse seperlunya aja buat kasih makan rasa ingin diandalkannya.

Apapun itu semoga dipertemukan dengan yang setara, baik dari pemikiran maupun keadaan ekonomi yaaa 🥰"
2058461863613222912,"WKWKW padahal hee ke jepang karna agenda the sin : vanished, ya haruslah dia nyebut ""engene"" itu agensi yg kalian bela"" juga nyari makan dari nama Heeseung🤣 https://t.co/lNSdeEzMaD"
2058401059513754112,"@foulshades makanya anjir... malah pas sama cowo ntah kenapa sex mulu pikirannya (si cowo ini)

i feel happier now, karna semenjak sama cewe, kita hampir gaperna bahas sex. bahas nya cuman pemerentah, abis makan apa, jajanan apa yg enak di coba besok, matcha mana yg enak. 
🤍🤍🤍🤍🤍"
2058439136118505984,"Tapi lucu sih. Ada mahasiswa marah-marah karena gak bisa makan gara-gara gak ada driver yg ambil pesenan online foodnya. Padahal ya manusia teh diciptakan dengan akal, diberi otak dan sepasang kaki. Tinggal mikir lamun euweuh nu nganterkeun berarti ngikreuh. Da lain di hutan. 😌"
2058320324324950016,"@afinasyif Di negara manapun itu pemerintah nya berusaha untuk mensejahterakan rakyatnya, Lah ini ko kebalikan nya ya, kayak gak mau gitu lihat Rakyatnya sejahtera, yg penting kasih makan terus. Negara ko malah bersaing dengan rakyatnya sendiri. 😐"
2054367534732967936,"KONTEKSNYA :

jadi di salah satu sekolah korea selatan, seorang guru sedang melakukan praktik mengamati serangga, lalu guru tersebut melepaskan serangga serangga itu untuk bisa berinteraksi langsung dengan siswanya, ga di sangka ternyata serangganya terbang dan gurunya seneng, tapi siswa nya malah lari lari karena takut beberapa juga ada yang nangis, nah di foto ke 3 ada siswi cewek yang bawa raket nyamuk datang sebagai pahlawan buat matiin serangga serangganya😭😭"
2058256318176322048,"🔥Link video viral terbaru🔥

BUDAKMALAY anak skolah viral
Yang baru2 viral ini,bukan nya sekolah yang bener ini mah malah☠️☠️....

👇FULL VIDEO 🎥 

https://t.co/oaISm5ZG0A

Minggu BUAHLIL sugar Daddy malming  sumatera konvoi Malut
Pocong Jawa malam☠️☠️ https://t.co/DC1xXPYFHX"
2058450018877746944,"Papua bukan lagi pinggiran, tapi pusat pertumbuhan baru. Fasilitas kesehatan dan sekolah makin lengkap! Bangga! 🏥🏫 #PapuaMaju #IndonesiaHebat https://t.co/1xG61B2eDL"
2055228373614637056,"Aku masih ingat pengalaman menstruasi aku dulu. Mulai dari malu karena nembus pas di sekolah mau nangis banget rasanya 😭 Pusing keliyengan karena keluar darah apalagi di hari-hari pertama mens, sampe kebingungan yang ga tau harus nanya ke siapa. Edukasi soal basic hygiene itu masih sangat sulit. Apalagi tentang informasi menstruasi itu sendiri."
2057095724052201984,"GILAAAK ini, in real casenya malah lebih sedih 🥹

Artikel tahun 2022:

33 tahun yang lalu, ada siswi SD di Hwaseong yang hilang saat pulang sekolah. Polisi waktu itu bilang ke keluarganya kalau anak itu cuma kabur dari rumah, dan orang tuanya mempercayai itu selama lebih dari 30 tahun.

Tapi pada 2019, setelah kasus pembunuhan berantai Hwaseong diselidiki ulang dan Lee Chun Jae mengaku sebagai pelakunya, barulah terungkap kalau anak itu sebenarnya dibunuh.

Hasil penyelidikan ulang juga menemukan fakta mengejutkan: polisi dulu ternyata sudah menemukan tulang belulang dan barang milik korban, tapi malah menyembunyikannya.

Dua detektif diduga memanipulasi kasus itu dan mengubahnya jadi kasus anak hilang biasa. Ayah korban yang akhirnya tahu kebenaran sampai berkata:

""Yang membunuh memang pembunuhnya, tapi yang menutupi kasus ini rasanya lebih kejam lagi.""

Sayangnya, para polisi yang menutupi kasus itu tidak bisa dihukum karena masa tuntutan hukumnya sudah habis.

Keluarga korban lalu menggugat negara pada tahun 2020. Dan pengadilan akhirnya memutuskan kalau polisi memang melakukan: penutupan kasus secara terorganisir, manipulasi penyelidikan, serta melanggar hak keluarga korban untuk mengetahui kebenaran dan berkabung dengan layak.

Negara akhirnya diperintahkan membayar ganti rugi sekitar 220 juta won kepada keluarga korban.

Yang paling sedih, kedua orang tua korban meninggal dunia sebelum sempat melihat putusan pengadilan keluar. Ibunya meninggal pada 2020, lalu ayahnya menyusul pada 2022, hanya dua bulan sebelum sidang putusan pertama selesai.

https://t.co/BGTUIdQCoa"
2058436469803680000,😭😭😭😭 ihan ditaksir tongkrongan basis sekolah ini ya https://t.co/viJiplW3Xn
2055054967195706112,"""FABIAN SEORANG PENDERITA TBC""

Bayangkan di usia 16 tahun, saat teman-sebaya sibuk belajar di sekolah, Fabian harus duduk di pinggir jalan dengan tatapan kosong. Bukan karena ia malas, tapi karena beban hidup yang terlalu berat. 

Fabian adalah seorang yatim piatu yang kehilangan kedua orang tuanya akibat penyakit yang kini juga bersarang di tubuhnya: TBC.

Sambil menahan sesak di dada dan rasa sakit yang kian parah, ia menjajakan ketupat di bawah terik matahari. 

Namun, seringkali tak satu pun ketupatnya terjual. Tangisnya pecah saat melihat dagangannya masih utuh, padahal itulah satu-satunya harapan untuk menyambung hidup dan membeli obat. Fabian ingin sembuh, ia ingin kembali ke sekolah. 

Semoga selalu sehat ,panjang umur,banyak rejeki ya Fabian 🤲🤲🤲"
2054459296084345088,"barusan murid gw di sekolah nanya ke gw
""Sir, ada info part time di PRJ ga? kalau ada saya mau dong""

gw agak kaget jujur karena ini anak setahu gw anak orang tajir banget, sekolah aja anter jemput alphard terus.
pas gw tanya emang diizinin sama ortunya buat kerja di PRJ dia jawab

""Mami I justru nyuruh I kerja nyari duit sendiri Sir biar paham rasanya nyari duit gimana, I juga lebih enak pake duit dari hasil kerja sendiri sih, kata mami I jangan manja supaya nanti misal ortu I udah gaada I jadi udah terbiasa mandiri""

Speechless gw 🥲🥲"
2054515481139089920,"Gw baru bgt jemput keponakan gw sekolah (masih sd kelas 5) dan mampir makan ke hokben krn gw laper dan keponakan gw juga laper katanya. pas lagi makan, tiba tiba dia nyeletuk kenceng “DIHINA HINA SAYA DIAM” DEMI APAPUN GW MALU BGT ORG2 PADA NENGOK YAP! 😭😭"
2057066956407395072,"Negara misoginis Afghanistan ini beneran gila.

Perempuan dilarang sekolah, istri dilarang kerja, tapi ketika miskin ga ada uang, si bapak enak bener bisa jual anak perempuan ke orang asing. Mana anaknya kembar usia 7 tahun lagi 😭😭

Tahun 2026 tapi perbudakan modern & perkawinan anak dilegalkan rezim Taliban yang membenci perempuan ini. Bukan korban kemiskinan ini, tapi korban ideologi busuk yang memusuhi perempuan: misoginis 🤬🤬

Nuansa liputan BBC malah kasihan sama bapak miskin yang jual anak sendiri. Goblok."
2055859732288884992,"dulu, kayaknya aku ga pernah diajarin ANALYTICAL READING di sekolah.

semua pertanyaan mentok di ""kalimat utamanya apa?"" atau ""mana pernyataan yg benar menurut teks di atas?""

kalo dikasih soal2 yg jawabannya tersirat atau disuruh interpretasi, malah jadi bingung sendiri 🥲 https://t.co/fhqduldVOi"
2058388401997692928,"1. Waktu sekolah aku pengen jadi guru
2. Waktu kuliah aku pengen jadi dosen

Setelah lulus kuliah aku ditampar realita klo mau jadi guru atau dosen di Indo ternyata seruwet ini🤣"
2056600786688418048,"I can't stand normies ga punya hobi dan malah ngerecokin hobi orang.
I got bullied by this kind of human things. 

Mereka melontarkan kata ini :
'si anime',
'di sini mah gaada jurusan anime', 
'sana pergi dari sekolah ini dan cari sekolah yg ada jurusan animenya' 

🤷‍♀️"
